UFID,GRND_FLR,HEIGHT,CONT,ABSOLUTE_HEIGHT,latitude,longitude
2008410119572812858000000000,2.0,4.0,25.839556339851345,29.839556339851345,36.009338073866274,129.33128524810752
1976410273542812696400000000,1.0,1.5,11.78070238221228,13.28070238221228,36.00915939294515,129.33298745311484
1996410716312813073900000000,1.0,1.5,5.0,6.5,36.009403809670054,129.33790469694054
1996410737232813125400000000,1.0,1.0,4.840281855571414,5.840281855571414,36.00944566026655,129.33813791039478
1980410027932816416300000000,4.0,10.0,45.0,55.0,36.01256198313695,129.33036397351844
1974410094242813452700000000,1.0,1.5,26.546729088576413,28.046729088576413,36.00987904682308,129.33102032566157
1992410455002811518600000000,1.0,2.0,5.0,7.0,36.00805970829936,129.33496733984256
1999410579032811867300000000,1.0,1.5,4.9322335124957775,6.4322335124957775,36.00834689330107,129.33635117406754
1990410558872811747400000000,1.0,2.0,5.0,7.0,36.008243317720215,129.3361245022054
2000409930032811281000000000,1.0,2.0,5.514245346454763,7.514245346454763,36.00795887949563,129.32914285383958
2010410676952809914300000000,5.0,9.5,6.521819970679793,16.021819970679793,36.00656717325441,129.33738447163708
2010411065992810354000000000,1.0,1.5,4.577846173596974,6.077846173596974,36.00687903452654,129.34170770009442
2000409935482811151500000000,1.0,2.0,5.538082274544269,7.538082274544269,36.007841065083134,129.32919982121504
1990410651602811967800000000,4.0,7.0,4.724139325214964,11.724139325214963,36.00842177494623,129.33715811140888
